id,Location
9.70700355704185E+017,"Queen City, NY"
9.70700349865513E+017,Southern California
9.70700348699697E+017,"Miami Beach, FL"
9.70700329493942E+017,
9.7070031353448E+017,"Monterey, CA"
9.70700306785948E+017,"Houston, TX"
9.70700287596999E+017,Sebokebg Gauteng
9.70700277601903E+017,
9.70700260354994E+017,United States
9.70700237995217E+017,"Kinghorn, Scotland"
9.70700236694917E+017,"Washington, D.C."
9.70700190331146E+017,
9.7070017603278E+017,"University of Kent, Canterbury"
9.70700144453833E+017,Mother Earth
9.70700138699162E+017,"Kansas City, Mo. "
9.70700122974819E+017,"Berlim, Alemanha"
9.70700076464181E+017,
9.70700073612005E+017,"Atlanta, GA"
9.70700071267439E+017,"Johannesburg, South Africa"
9.70700067085718E+017,Vatan toprakları
9.70700049830302E+017,"Ramoji Film City, Hyderabad"
9.70700036186296E+017,"Maracanã, setor Sul"
9.70700028288422E+017,
9.70700013562155E+017,Rio de Janeiro
9.70699997334426E+017,"Rosario, Argentina"
9.70699994385629E+017,
9.70699990640275E+017,
9.70699961309581E+017,
9.70699955940811E+017,Global
9.70699943349338E+017,Institut Pasteur
9.70699924135383E+017,"Kansas City, MO"
9.70699915004293E+017,Jakarta Capital Region
9.70699904522904E+017,Barbados 🇧New York ✈️ Atlanta
9.70699854962922E+017,
9.70699854715523E+017,
9.7069984410395E+017,gaylord sewage lagoon
9.70699843608904E+017,WI
9.70699833530044E+017,Universe!
9.7069980730726E+017,Minnesota
9.70699796041302E+017,
9.706997722218E+017,"Miami, New York, PR"
9.7069977191159E+017,
9.70699745592271E+017,"Chapel HIl, NC "
9.70699723551248E+017,DC
9.70699706958598E+017,"Natal, Brasil"
9.70699693956071E+017,insta : _hahahanis
9.70699691510895E+017,Jozi
9.70699654756209E+017,"Chandigarh, India"
9.70699644144583E+017,
9.7069964341889E+017,
9.70699630815208E+017,
9.70699618727158E+017,
9.70699604692882E+017,Institut Pasteur
9.70699604516835E+017,
9.70699595805282E+017,"Houston, Texas"
9.70699580361855E+017,"West Coast, US"
9.70699561370116E+017,Carcosa
9.70699544290824E+017,Disneyland probably
9.70699539022733E+017,"Scottsdale, AZ"
9.70699517631845E+017,"Illinois, USA"
9.7069949742372E+017,
9.70699481154015E+017,"Natal, Rio Grande do Norte"
9.706994783773E+017,United States
9.70699475932074E+017,No seu ❤️
9.70699465987445E+017,Chicago
9.70699458903093E+017,"Buffalo, NY"
9.70699444566897E+017,"Caracas, Venezuela."
9.70699428892959E+017,"Colorado, USA"
9.70699392754753E+017,Colorado
9.70699362090267E+017,Worldwide
9.70699356713124E+017,On my Own Planet 🌒
9.70699351394697E+017,Colorado
9.70699347582099E+017,"San Mateo County, California"
9.70699345585635E+017,"Maine, USA"
9.70699345464037E+017,
9.70699343073292E+017,
9.7069934278808E+017,
9.70699322395263E+017,"Miami, New York, PR"
9.70699294259937E+017,
9.70699287616278E+017,
9.70699285909135E+017,AZ
9.70699281417064E+017,708
9.70699268938924E+017,
9.7069926744166E+017,
9.7069926414891E+017,#UniteBlue in Semi-Red State
9.70699263142277E+017,Blue in a red leaning state
9.70699255798153E+017,
9.70699247006908E+017,"Oklahoma, USA"
9.70699241269186E+017," , Rajasthan"
9.70699230292726E+017,Nottingham
9.70699212810805E+017,United Kingdom
9.7069920893114E+017,Bracknell UK
9.70699203646079E+017,"Las Vegas, NV☀"
9.70699182729257E+017,Brasil
9.70699165650031E+017,"Wilmington, DE"
9.70699095504556E+017,CA-LA 
9.70699091134112E+017,
9.70699064714187E+017,"Alameda, CA"
9.70699058376577E+017,
9.70699030555537E+017,"Ventura, California"
9.70699026831237E+017,"Lincoln Park, Chicago, IL "
9.70699006362948E+017,"Bronx, New York "
9.7069896611022E+017,JoinMeInTheThirdWorld
9.70698943444193E+017,
9.70698940340408E+017,No seu coração
9.70698921667281E+017,"Klamath Falls, Oregon"
9.7069888497134E+017,
9.70698882266075E+017,
9.70698881301402E+017,"setor sul,maracanã"
9.70698880508711E+017,Na sua rs
9.70698875223749E+017,"Toronto, Ontario"
9.70698843330437E+017,Vedano al Lambro - Biassono 
9.7069882634333E+017,dreamland
9.70698820076978E+017,
9.70698792428327E+017,Still Roaming 
9.70698778888958E+017,"Iloilo City, Western Visayas"
9.70698771926405E+017,
9.70698759377109E+017,
9.70698756646584E+017,"Modesto, CA"
9.70698756000756E+017,"Camberwell, London"
9.70698755073806E+017,
9.70698753140142E+017,Ecuador
9.70698752083317E+017,Probably on a plane!
9.70698742558003E+017,
9.70698733447975E+017,
9.70698726674084E+017,Atlanta
9.70698726179295E+017,
9.70698698958262E+017,India 
9.70698677927989E+017,13° Distrito
9.70698674442523E+017,snapchat | jaaylaawaaylaa
9.70698663877062E+017,Na sua rs
9.70698654968353E+017,"Pennsylvania, USA"
9.70698625012716E+017,21
9.70698594356421E+017,the emerald city
9.70698592057901E+017,Los Angeles
9.70698586475455E+017,"Monroe, LA"
9.7069858640828E+017,Germany
9.70698585594646E+017,Na sua rs
9.70698554690998E+017,No seu ❤️
9.7069854693147E+017,Na sua rs
9.70698536923861E+017,
9.70698535887954E+017,Bravo 52
9.70698534163894E+017,
9.70698522491281E+017,"Tallahassee, FL"
9.70698511389024E+017,
9.70698510050972E+017,
9.70698504535511E+017,"Washington, D.C."
9.70698462835683E+017,13° Distrito
9.70698452479996E+017,Witbank 
9.7069844406623E+017,"Philadelphia, PA"
9.70698431772623E+017,UK
9.70698423748842E+017,Phoenix / In your Kindle
9.70698416308146E+017,"California, USA"
9.70698388252647E+017,"Soweto, South Africa"
9.70698385236906E+017,NF•BUF•ROC 
9.70698373140533E+017,No seu ❤️
9.70698362558255E+017,"Buckhead, Atlanta"
9.70698347244814E+017,
9.70698345428734E+017,"New York, NY"
9.70698344359064E+017,"Lincoln City, OR"
9.70698324448829E+017,
9.70698310918066E+017,"Newark, NJ"
9.70698309236134E+017,"Texas, USA"
9.70698293255827E+017,Chicago
9.70698270598222E+017,
9.7069825413136E+017,
9.7069825018035E+017,
9.70698228021809E+017,"Arusha, Tanzania"
9.70698223978472E+017,St. George
9.7069822338707E+017,Louisiana
9.7069821787143E+017,Sri Ganganagar
9.70698214486762E+017,"Arlington, VA"
9.70698212746105E+017,"Florida, USA"
9.70698201316684E+017,"Natal, Brasil"
9.70698191875248E+017,bxd 
9.70698191699096E+017,"Stafford, VA"
9.70698178407346E+017,"Hopewell, VA"
9.70698156160758E+017,United States
9.70698155774923E+017,Milton Keynes
9.70698133356319E+017,
9.70698093254627E+017,"Islington, London"
9.70698079715381E+017,"Alexandria, VA"
9.70698074266927E+017,Pretoria
9.70698060488573E+017,
9.7069803763807E+017,
9.70698005111243E+017,"Natal, Brasil"
9.70697995862925E+017,"Cambridge, ON "
9.70697992993935E+017,
9.70697991672787E+017,
9.70697987688141E+017,"Toronto, Ontario"
9.70697977672192E+017,"Lillian, Alabama"
9.70697973100438E+017,"Wichita, Kansas"
9.70697969946243E+017,"Seropédica, Brasil, RJ"
9.70697961549304E+017,"Phoenix, AZ"
9.7069796129758E+017,"Rocky Hill, CT"
9.7069795642805E+017,"Wisconsin, USA"
9.70697954481799E+017,Michigan
9.7069795199456E+017,
9.7069794830787E+017,
9.70697941622063E+017,
9.70697939763986E+017,
9.70697934680609E+017,64 Square avenue✨
9.70697903269405E+017,manchester
9.70697892875899E+017,
9.70697853910901E+017,
9.70697807945347E+017,
9.70697788999766E+017,
9.70697777494848E+017,Home Prolly Sleep
9.7069777717597E+017,
9.70697770238726E+017,
9.70697764370723E+017,Indonesia
9.70697762248409E+017, Lander Wyoming
9.70697760944152E+017,"Laurel, Maryland"
9.706977457188E+017,55021
9.70697744884142E+017,Bongo.com 
9.70697736294105E+017,Atlanta
9.70697721580409E+017,"New York, NY"
9.70697698801259E+017,"London, UK"
9.70697690161009E+017,
9.70697684578394E+017,"Texas, USA"
9.70697659437732E+017,Aapse matlb
9.70697625317069E+017,"Columbus, OH"
9.70697622666338E+017,"Chicago, IL"
9.70697616295002E+017,"Phoenix, AZ"
9.70697596737028E+017,"Brakpan, South Africa"
9.70697590995063E+017,"Johannesburg, South Africa"
9.70697586549101E+017,Toronto
9.70697586100204E+017,"New Delhi, India"
9.70697578441597E+017,Na sua rs
9.70697564260627E+017,"Rio de Janeiro, Brasil"
9.70697547152019E+017,
9.70697544845193E+017,
9.70697544056656E+017,
9.70697514084176E+017,New Donk City
9.70697510648992E+017,
9.70697498653282E+017,"Rio de Janeiro, Brazil"
9.70697488054309E+017,Karachi(Pakistan)
9.70697460812263E+017,"Washington, DC"
9.70697459881169E+017,Beijing
9.7069745307385E+017,Pirate Ship Revenge
9.7069743955558E+017,#thib
9.70697437424873E+017,"Ashland, OR, USA"
9.70697436665668E+017,Worldwide
9.70697424695169E+017,"Washington, DC"
9.70697417388683E+017,"Columbus, OH"
9.70697415920583E+017,bhopal
9.70697399243965E+017,"Arizona, USA"
9.70697373201543E+017,"Bakersfield, CA"
9.70697366977286E+017,Rio de Janeiro - xerem 
9.70697353232638E+017,"Baltimore, Maryland"
9.70697348761506E+017,
9.70697337780756E+017,"Durban, South Africa"
9.70697317077737E+017,Dragonstone
9.70697303857213E+017,
9.70697301982368E+017,"Calumet city,il"
9.70697297758687E+017,"Rehoboth Beach, DE"
9.7069728729815E+017,"Pará, Brasil"
9.70697281010831E+017,UK
9.70697276690698E+017,"pretoria, Arcadia"
9.70697276174881E+017,"Tijuana, Baja California"
9.70697273859592E+017,"Born in EC, Bred in GP"
9.70697189470204E+017,Multi Dimensional 💕
9.70697147267146E+017,
9.70697133983781E+017,"Washington, DC / London"
9.70697114316571E+017,"London, England"
9.70697068384842E+017,"Santa Cruz, ZO."
9.70697040379474E+017,Canada
9.70697025732923E+017,"Campo Grande, Rio de Janeiro"
9.70697024621302E+017,"Bakersfield, CA"
9.7069702234393E+017,
9.70697018397135E+017,Right Here
9.70697015184241E+017,"West St. Paul, Minnesota"
9.70697014307586E+017,Jamaica
9.70696999665193E+017,
9.70696979209708E+017,Santa Monica
9.70696973866226E+017,Pretoria
9.70696958997402E+017,St Albans
9.70696953443987E+017,fl/ooc
9.70696952366199E+017,Lutyens' Delhi
9.70696944250118E+017,"Ventura, California"
9.70696942144471E+017,"Newport Beach, CA"
9.70696883512447E+017,
9.70696852315152E+017,
9.70696846913032E+017,"College Station, TX"
9.70696816617574E+017,"Johannesburg, South Africa"
9.70696811055845E+017,
9.70696797999059E+017,Chandigarh
9.70696797634155E+017,
9.70696773353263E+017,
9.70696750829855E+017, Johannesburg 🇿🇦
9.70696741740835E+017,"New York, NY"
9.70696726142218E+017,West Chester Ohio
9.7069670704135E+017,Johannesburg south africa
9.70696705757753E+017,Danville
9.70696702524121E+017,The Matrix 
9.70696679145071E+017,
9.70696677744042E+017,"Claremont, California"
9.70696646463033E+017,St Albans
9.70696643564712E+017,Georgia
9.70696640251048E+017,Kingston
9.70696585821631E+017,secluded shore @ route 12
9.70696584424866E+017,
9.70696561666744E+017,New York City
9.70696548886737E+017,On Earth Doing Stuff🎯
9.70696548282782E+017,"Parsippany, NJ"
9.70696544642064E+017,Emirates Stadium
9.70696532109374E+017,
9.70696527227351E+017,"Las Vegas, NV"
9.70696517819433E+017,803
9.70696478028107E+017,
9.70696460843942E+017,"San Diego, CA"
9.70696453919146E+017,jaipur 
9.70696448361796E+017,
9.70696428430463E+017,"Dallas, TX"
9.70696423728669E+017,EUROPE
9.70696408633414E+017,Mid-Atlantic States Region
9.70696390388146E+017,"Texas, USA"
9.70696321517662E+017,
9.70696310889296E+017,Novi Sad
9.70696306703336E+017,"Rio de Janeiro, Brasil"
9.70696263900586E+017,Washington DC USA
9.70696231855866E+017,"U of U (ARUP labs), SLC, UT"
9.70696221927948E+017,Tucson AZ
9.70696205020807E+017,Ecuador
9.70696196191908E+017,United States
9.70696188826739E+017,"Taquara, Rio de Janeiro"
9.70696171592221E+017,
9.70696149211468E+017,H E I G H T S
9.70696119272575E+017,"Florida, USA"
9.70696118219739E+017,"London, England"
9.7069608206053E+017,Melbourne
9.70696069905637E+017,
9.70696062976647E+017,TB12GOAT
9.70696045243007E+017,South Africa
9.70696031510909E+017,Monaco - France
9.70696013680906E+017,Earth
9.70696008622633E+017,"Paris, France🇫🇷🇫🇷"
9.70695997029474E+017,Indonesia
9.7069597446425E+017,Rio de Janeiro
9.70695973226865E+017,
9.70695947998069E+017,West Andromeda 
9.70695931535409E+017,
9.70695928855323E+017,"Miami, FL"
9.70695875990303E+017,"Portland, Maine"
9.70695841601245E+017,South Africa 
9.70695833707536E+017,Pleiades
9.70695822882034E+017,
9.70695801193116E+017,Kalighat.Kolkata
9.70695754900754E+017,"Ashland, OR, USA"
9.70695752988144E+017,"Lakewood, NJ"
9.70695747330019E+017,Pleiades
9.70695732553544E+017,GENAHSYDE
9.70695721002431E+017,"Le Mans, France"
9.70695719093973E+017,"Charleston, South Carolina"
9.70695711024038E+017,Denver
9.70695707261915E+017,"Pennsylvania, USA"
9.70695705613554E+017,Chesterland Ohio
9.70695690635633E+017,United States
9.70695682586825E+017,"Le Mans, France"
9.70695677436219E+017,610
9.70695671023133E+017,"Manchester, England"
9.70695667755692E+017,"Le Mans, France"
9.70695657588654E+017,Rio de Janeiro
9.706956407989E+017,London
9.70695633425371E+017,"Easley, SC"
9.70695630015345E+017,
9.70695626244723E+017,Just returned to USA from 29 yrs exile in Europe
9.7069561841374E+017,"Surprise, AZ"
9.70695611690431E+017,"Ebony Park, South Africa"
9.70695597387809E+017,
9.70695597094191E+017,
9.70695590274326E+017,
9.70695576533729E+017,GA
9.70695551019835E+017,"Atlanta, GA"
9.70695544686473E+017,Millbrook AL
9.70695540664041E+017,na merda 
9.70695529289212E+017,
9.70695512725713E+017,Pgmys© Flops© Whoretan™
9.70695506492998E+017,Denver
9.70695491682845E+017,"Portland, OR"
9.70695471277773E+017,United Kingdom
9.70695464512352E+017,India
9.70695440915157E+017,"Alpharetta, GA, USA"
9.70695434002944E+017,"ATL, BGR, CDG"
9.70695433952645E+017,
9.70695427426144E+017,on military
9.7069542689364E+017,
9.70695384707322E+017,D Town
9.70695339266204E+017,Epsom
9.70695334346351E+017,"Rio de Janeiro, Brazil"
9.70695310308729E+017,"Leeds, England"
9.70695308274536E+017,
9.70695307553137E+017,
9.7069529963427E+017,"Toronto, Ontario"
9.70695298686374E+017,mallorca
9.70695289404297E+017,
9.70695287990866E+017,Trinidad and Tobago
9.70695269561127E+017,USA
9.70695253970817E+017,"Rio de Janeiro, Brasil"
9.70695246714626E+017,"Pennsylvania, USA"
9.70695246265844E+017,Brooklyn Girl in LA
9.70695226858885E+017,Hartford
9.70695224572961E+017,"Durban, South Africa"
9.70695223578955E+017,"New Delhi, India"
9.70695221234295E+017,"Waterford , Rep of Ireland"
9.70695199897743E+017,"San Francisco, CA"
9.70695190892696E+017,"San Francisco, CA"
9.70695190523666E+017,mallorca
9.70695172081242E+017,British and Proud
9.70695138317042E+017,"São Gonçalo, Brasil"
9.70695127881671E+017,France
9.70695117790171E+017,"Rio Bonito, Brasil"
9.70695112207421E+017,India
9.70695101105234E+017,
9.70695071342342E+017,"sacramento, california"
9.7069506800796E+017,"Ann Arbor, MI"
9.70695063469572E+017,east hackney
9.70695043710251E+017,
9.70695026043966E+017,United States
9.70694959883063E+017,
9.70694956976353E+017,"Indianapolis, IN"
9.70694934633345E+017,202
9.70694930552124E+017,California
9.70694909991817E+017,No seu ❤️
9.70694874679915E+017,"Pretoria, South Africa 📍"
9.70694860293358E+017,"Seattle, WA"
9.70694847483978E+017,Seattle
9.70694840987144E+017,
9.70694840257216E+017,"New Jersey, USA"
9.70694824495067E+017,Feudal Staffordshire
9.70694820715954E+017,United Kingdom
9.70694789728522E+017,Aberdeen Eastern cape
9.70694766273835E+017,
9.70694759588286E+017,
9.70694737106735E+017,"Michigan, USA"
9.70694727363449E+017,"Brown County, WI"
9.70694724523909E+017,No seu ❤️
9.70694695511908E+017,Eating tacos 
9.70694675999941E+017,Rio de Janeiro
9.70694662565474E+017,"Helena, MT"
9.70694648271397E+017,"Dallas, TX"
9.70694641795437E+017,No seu ❤️
9.7069463377571E+017,"California, USA"
9.70694619850789E+017,No seu ❤️
9.70694618865074E+017,Texas USA 🇺🇸 
9.70694595569947E+017,"London, England"
9.70694595171508E+017,Kami's Lookout
9.70694592046813E+017,
9.706945696995E+017,"miami,florida"
9.70694565459096E+017,No seu ❤️
9.70694558546846E+017,Nação Rubro Negra
9.7069454962126E+017,Beautiful city
9.70694541769609E+017,Layout by @_wonsik
9.70694531690611E+017,galaxy
9.706945302521E+017,No seu ❤️
9.7069451954405E+017,"Manchester, England"
9.70694513818681E+017,
9.70694511054614E+017,Walnut Creek 
9.70694501328187E+017,"Minnesota, USA"
9.70694496743756E+017,ZA
9.70694477949088E+017,"Valparaiso, Indiana"
9.70694464023904E+017,"Beijing, People's Republic of "
9.70694460693598E+017,
9.70694458235908E+017,
9.70694456721765E+017,"Le Mans, France"
9.70694455572431E+017,Nação Rubro Negra
9.70694454029021E+017,"Port Huron, Michigan"
9.70694453643051E+017,NYC
9.70694452032561E+017,
9.70694422966014E+017,
9.70694415059751E+017,
9.70694387624759E+017,"Dayton, OH"
9.70694383514411E+017,Rio de Janeiro
9.70694373024428E+017,
9.70694368725275E+017,Citizen of the Internet
9.70694367970284E+017,"Missouri, USA"
9.70694338622739E+017,"New Orleans, LA"
9.70694310474723E+017,Rio de Janeiro
9.70694308641825E+017,
9.70694304833376E+017,Nação Rubro Negra
9.7069430282437E+017,"Michigan, USA"
9.7069429550952E+017,"Washington, DC"
9.70694281362006E+017,galaxy
9.70694263834141E+017,"Salvador, Brazil"
9.70694261002985E+017,"Olmsted Falls, OH"
9.70694254078104E+017,Nação Rubro Negra
9.70694250542313E+017,Trinidad and Tobago
9.70694241503629E+017,
9.7069423187354E+017,TX
9.70694231487648E+017,
9.70694223946072E+017,NAU
9.70694221958189E+017,
9.70694217814217E+017,"1001 Main St. Northampton, PA"
9.70694212583817E+017,New Jersey
9.70694208574107E+017,"Arlington, VA"
9.70694187610816E+017,Indonesia
9.70694168992461E+017,"Silver Spring, MD"
9.70694151728755E+017,"England, United Kingdom"
9.70694126013501E+017,"Santa Crime , Rj"
9.70694109756314E+017,"Brentwood, TN"
9.70694093612376E+017,"California, USA"
9.70694078303212E+017,New Jersey
9.70694060339089E+017,
9.70694055071048E+017,USA
9.70694036460917E+017,Global
9.70694031855338E+017,
9.70694011651613E+017,
9.70694000628953E+017,#WestLondonLiving 🇬🇧
9.70693990143185E+017,
9.70693972967543E+017,"Warren, OH"
9.70693970983518E+017,
9.70693959814123E+017,No seu ❤️
9.70693952859988E+017,Gem City to the Swamp
9.70693948590215E+017,
9.70693927052263E+017,42Ave S.W Calgary 403-243-4483
9.70693906374513E+017,"Long Beach, New York"
9.70693904633823E+017,"Rio de Janeiro, Brazil"
9.70693897285505E+017,
9.7069389403487E+017,LA-NYC 
9.70693888846508E+017,The Boot ✈️ D M [V]
9.70693866755183E+017,joons dimple
9.70693844823101E+017,Florida
9.70693833204871E+017,"Texas, USA"
9.70693830411411E+017,"Udupi, India"
9.70693829744562E+017,United Kingdom
9.70693827953594E+017,LLH Avenue💌
9.70693794420191E+017,"Ohio, USA"
9.70693778183991E+017,"Oceanside, New York"
9.70693760807067E+017,
9.70693744973484E+017,Who Dat Nation
9.70693731878916E+017,Nação Rubro Negra
9.7069372390971E+017,"New York, (From PK -Hong Kong)"
9.70693716653629E+017,
9.7069370045918E+017,Johor 
9.70693698869776E+017,USA
9.70693696147673E+017,Johannesburg | Mafikeng
9.70693693819761E+017,
9.7069366687137E+017,Rio de Janeiro
9.70693664136712E+017,Sverige
9.70693637951623E+017,Worldwide
9.70693629705703E+017,Keagan Santo💙
9.70693618662068E+017,"West Palm Beach, Florida"
9.70693608578826E+017,"Los Angeles, CA"
9.70693588878324E+017,No seu ❤️
9.70693582096159E+017,"Cranbury, NJ"
9.70693488613314E+017,
9.70693476089201E+017,joons dimple
9.70693465058284E+017,Onyx Hotel
9.70693445894492E+017,Kansas
9.70693443667284E+017,
9.70693398771524E+017,"Volta Redonda, Rio de Janeiro"
